year,gf_medicaid,gs_medicaid,fshare
1960,,,
1961,,,
1962,,,
1963,,,
1964,,,
1965,,,
1966,632,672,
1967,1525,1616,
1968,1835,1707,
1969,2298,1877,
1970,2842,2447,0.537240076
1971,3810,2886,0.569081404
1972,4547,3766,0.546908828
1973,4933,4490,0.523506314
1974,6277,4797,0.566874379
1975,7409,6037,0.55101889
1976,9153,6036,0.602646826
1977,9896,7568,0.566651397
1978,10919,8547,0.560955561
1979,12705,9627,0.568914562
1980,14521,11511,0.55781346
1981,16902,13405,0.557692942
1982,17843,14168,0.557402143
1983,19587,15679,0.555407475
1984,21096,17137,0.551774645
1985,22594,18343,0.551921245
1986,25187,20196,0.55498755
1987,27868,22471,0.553606548
1988,30995,24085,0.562726943
1989,35077,26876,0.56619641
1990,42607,31054,0.578420059
1991,56847,36364,0.609874371
1992,68602,39585,0.634111623
1993,76961,45412,0.628905069
1994,81052,53363,0.603002663
1995,85945,58917,0.593288785
1996,91099,61071,0.598665966
1997,94954,65896,0.590330061
1998,98649,70364,0.583931481
1999,107154,76317,0.58507835
2000,116848,83535,0.584798053
2001,132213,91919,0.591881699
2002,145256,102845,0.58792121
2003,160794,108169,0.600176561
2004,172317,118426,0.595142828
2005,177513,131838,0.576703048
2006,173945,132735,0.570396069
2007,185557,140294,0.57281165
2008,203176,141170,0.593143518
2009,247419,127135,0.661803143
2010,266487,130923,0.671326568
2011,247269,159684,0.610214804
2012,243401,179503,0.579016734
2013,256852,188352,0.580347547
2014,305688,192080,0.616274769
2015,342568,200061,0.634327247
2016,358330,207270,0.641437608
2017,361245,220619,0.629670798
